gtap12,year,rd_investment,unit
moz,1974,17.779402774205,million 2017 PPP$
moz,1975,17.779402774205,million 2017 PPP$
moz,1976,13.4615478147552,million 2017 PPP$
moz,1977,13.4615478147552,million 2017 PPP$
moz,1978,13.4615478147552,million 2017 PPP$
moz,1979,13.4615478147552,million 2017 PPP$
moz,1980,13.4615478147552,million 2017 PPP$
moz,1981,20.0653259880314,million 2017 PPP$
moz,1982,19.8264699304572,million 2017 PPP$
moz,1983,19.5904571965486,million 2017 PPP$
moz,1984,19.3572539396051,million 2017 PPP$
moz,1985,19.1268267158344,million 2017 PPP$
moz,1986,18.8991424795566,million 2017 PPP$
moz,1987,18.6741685784652,million 2017 PPP$
moz,1988,18.4518727489437,million 2017 PPP$
moz,1989,18.2322231114396,million 2017 PPP$
moz,1990,18.0151881658918,million 2017 PPP$
moz,1991,17.8007367872135,million 2017 PPP$
moz,1992,17.5888382208286,million 2017 PPP$
moz,1993,17.379462078261,million 2017 PPP$
moz,1994,17.1725783327764,million 2017 PPP$
moz,1995,16.9681573150766,million 2017 PPP$
moz,1996,16.7661697090444,million 2017 PPP$
moz,1997,16.5665865475393,million 2017 PPP$
moz,1998,16.3693792082433,million 2017 PPP$
moz,1999,16.1745194095563,million 2017 PPP$
moz,2000,15.98197920654,million 2017 PPP$
moz,2001,15.7917309869106,million 2017 PPP$
moz,2002,15.6037474670786,million 2017 PPP$
moz,2003,15.4180016882365,million 2017 PPP$
moz,2004,15.2344670124918,million 2017 PPP$
moz,2005,19.6061028087732,million 2017 PPP$
moz,2006,18.6454413072541,million 2017 PPP$
moz,2007,15.5364461534357,million 2017 PPP$
moz,2008,16.7568383002711,million 2017 PPP$
moz,2009,20.9180701039712,million 2017 PPP$
moz,2010,22.8806007549462,million 2017 PPP$
moz,2011,20.996538627034,million 2017 PPP$
moz,2012,25.0933707470093,million 2017 PPP$
moz,2013,21.9976879943336,million 2017 PPP$
moz,2014,28.4415788197632,million 2017 PPP$
moz,2015,32.583189762929,million 2017 PPP$
moz,2016,31.14559169766,million 2017 PPP$
moz,2017,28.9830821361709,million 2017 PPP$
moz,2018,28.0576277298208,million 2017 PPP$
moz,2019,26.9327260974976,million 2017 PPP$
moz,2020,26.2302966508551,million 2017 PPP$
moz,2021,25.2092617670727,million 2017 PPP$
moz,2022,25.3470675116493,million 2017 PPP$
mrt,1888,0,million 2017 PPP$
mrt,1889,0,million 2017 PPP$
mrt,1890,0,million 2017 PPP$
mrt,1891,0,million 2017 PPP$
mrt,1892,0,million 2017 PPP$
mrt,1893,0,million 2017 PPP$
mrt,1894,0,million 2017 PPP$
mrt,1895,0,million 2017 PPP$
mrt,1896,0,million 2017 PPP$
mrt,1897,0,million 2017 PPP$
mrt,1898,0,million 2017 PPP$
mrt,1899,0,million 2017 PPP$
mrt,1900,0,million 2017 PPP$
mrt,1901,0,million 2017 PPP$
mrt,1902,0,million 2017 PPP$
mrt,1903,0,million 2017 PPP$
mrt,1904,0,million 2017 PPP$
mrt,1905,0,million 2017 PPP$
mrt,1906,0,million 2017 PPP$
mrt,1907,0,million 2017 PPP$
mrt,1908,0,million 2017 PPP$
mrt,1909,0,million 2017 PPP$
mrt,1910,0,million 2017 PPP$
mrt,1911,0,million 2017 PPP$
mrt,1912,0,million 2017 PPP$
mrt,1913,0,million 2017 PPP$
mrt,1914,0,million 2017 PPP$
mrt,1915,0,million 2017 PPP$
mrt,1916,0,million 2017 PPP$
mrt,1917,0,million 2017 PPP$
mrt,1918,0,million 2017 PPP$
mrt,1919,0,million 2017 PPP$
mrt,1920,0,million 2017 PPP$
mrt,1921,0,million 2017 PPP$
mrt,1922,0,million 2017 PPP$
mrt,1923,0,million 2017 PPP$
mrt,1924,0,million 2017 PPP$
mrt,1925,0,million 2017 PPP$
mrt,1926,0,million 2017 PPP$
mrt,1927,0,million 2017 PPP$
mrt,1928,0,million 2017 PPP$
mrt,1929,0,million 2017 PPP$
mrt,1930,0,million 2017 PPP$
mrt,1931,0,million 2017 PPP$
mrt,1932,0,million 2017 PPP$
mrt,1933,0,million 2017 PPP$
mrt,1934,0,million 2017 PPP$
mrt,1935,0,million 2017 PPP$
mrt,1936,0,million 2017 PPP$
mrt,1937,0,million 2017 PPP$
mrt,1938,0,million 2017 PPP$
mrt,1939,0,million 2017 PPP$
mrt,1940,0,million 2017 PPP$
mrt,1941,0,million 2017 PPP$
mrt,1942,0,million 2017 PPP$
mrt,1943,0,million 2017 PPP$
mrt,1944,0,million 2017 PPP$
mrt,1945,0,million 2017 PPP$
mrt,1946,0,million 2017 PPP$
mrt,1947,0,million 2017 PPP$
mrt,1948,0,million 2017 PPP$
mrt,1949,0,million 2017 PPP$
mrt,1950,0,million 2017 PPP$
mrt,1951,0,million 2017 PPP$
mrt,1952,0,million 2017 PPP$
mrt,1953,0,million 2017 PPP$
mrt,1954,0,million 2017 PPP$
mrt,1955,0,million 2017 PPP$
mrt,1956,0,million 2017 PPP$
mrt,1957,0,million 2017 PPP$
mrt,1958,0,million 2017 PPP$
mrt,1959,0,million 2017 PPP$
mrt,1960,0,million 2017 PPP$
mrt,1961,1.51683704810789,million 2017 PPP$
mrt,1962,1.51683704810789,million 2017 PPP$
mrt,1963,1.51683704810789,million 2017 PPP$
mrt,1964,1.51683704810789,million 2017 PPP$
mrt,1965,1.51683704810789,million 2017 PPP$
mrt,1966,2.27525557216184,million 2017 PPP$
mrt,1967,2.27525557216184,million 2017 PPP$
mrt,1968,2.27525557216184,million 2017 PPP$
mrt,1969,2.27525557216184,million 2017 PPP$
mrt,1970,2.27525557216184,million 2017 PPP$
mrt,1971,3.79209262026973,million 2017 PPP$
mrt,1972,3.79209262026973,million 2017 PPP$
mrt,1973,3.39982629164967,million 2017 PPP$
mrt,1974,3.04813726110155,million 2017 PPP$
mrt,1975,2.73282808163925,million 2017 PPP$
mrt,1976,2.45013550377226,million 2017 PPP$
mrt,1977,2.19668556071206,million 2017 PPP$
mrt,1978,1.96945329970997,million 2017 PPP$
mrt,1979,1.76572667891585,million 2017 PPP$
mrt,1980,1.58307419886236,million 2017 PPP$
mrt,1981,1.41931588225333,million 2017 PPP$
mrt,1982,1.27249725569667,million 2017 PPP$
mrt,1983,1.42655495944278,million 2017 PPP$
mrt,1984,1.59926400092441,million 2017 PPP$
mrt,1985,1.79288244572911,million 2017 PPP$
mrt,1986,2.00994173716508,million 2017 PPP$
mrt,1987,2.25327979334154,million 2017 PPP$
mrt,1988,2.52607811122055,million 2017 PPP$
mrt,1989,2.83190336275312,million 2017 PPP$
mrt,1990,3.17475402694397,million 2017 PPP$
mrt,1991,3.55911266753053,million 2017 PPP$
mrt,1992,3.99000453977527,million 2017 PPP$
mrt,1993,4.47306329261934,million 2017 PPP$
mrt,1994,5.01460462521315,million 2017 PPP$
mrt,1995,5.6217088608384,million 2017 PPP$
mrt,1996,6.30231351782507,million 2017 PPP$
mrt,1997,7.06531708777196,million 2017 PPP$
mrt,1998,7.92069537790775,million 2017 PPP$
mrt,1999,8.87963193869806,million 2017 PPP$
mrt,2000,9.95466428196035,million 2017 PPP$
mrt,2001,11.1598478011991,million 2017 PPP$
mrt,2002,24.6130996087443,million 2017 PPP$
mrt,2003,23.8376177980975,million 2017 PPP$
mrt,2004,23.7626340264786,million 2017 PPP$
mrt,2005,16.7890783643599,million 2017 PPP$
mrt,2006,22.6975830974183,million 2017 PPP$
mrt,2007,23.754981615679,million 2017 PPP$
mrt,2008,11.7114958224435,million 2017 PPP$
mrt,2009,16.0110071451825,million 2017 PPP$
mrt,2010,14.6189280012018,million 2017 PPP$
mrt,2011,13.0136503702982,million 2017 PPP$
mrt,2012,12.2906510123569,million 2017 PPP$
mrt,2013,13.2456817930578,million 2017 PPP$
mrt,2014,16.114864828444,million 2017 PPP$
mrt,2015,19.6324642021985,million 2017 PPP$
mrt,2016,18.4831685115681,million 2017 PPP$
mrt,2017,19.505225808836,million 2017 PPP$
mrt,2018,20.4385965363289,million 2017 PPP$
mrt,2019,20.0415046240865,million 2017 PPP$
mrt,2020,18.9515793254786,million 2017 PPP$
mrt,2021,19.1098137595609,million 2017 PPP$
mrt,2022,20.4747768478025,million 2017 PPP$
mus,1888,0,million 2017 PPP$
mus,1889,0,million 2017 PPP$
mus,1890,0,million 2017 PPP$
mus,1891,0,million 2017 PPP$
mus,1892,0,million 2017 PPP$
mus,1893,0,million 2017 PPP$
mus,1894,0,million 2017 PPP$
mus,1895,0,million 2017 PPP$
mus,1896,0,million 2017 PPP$
mus,1897,0,million 2017 PPP$
mus,1898,0,million 2017 PPP$
mus,1899,0,million 2017 PPP$
mus,1900,0,million 2017 PPP$
mus,1901,0,million 2017 PPP$
mus,1902,0,million 2017 PPP$
mus,1903,0,million 2017 PPP$
mus,1904,0,million 2017 PPP$
mus,1905,0,million 2017 PPP$
mus,1906,0,million 2017 PPP$
mus,1907,0,million 2017 PPP$
mus,1908,0,million 2017 PPP$
mus,1909,0,million 2017 PPP$
mus,1910,0,million 2017 PPP$
mus,1911,0,million 2017 PPP$
mus,1912,0,million 2017 PPP$
mus,1913,0,million 2017 PPP$
mus,1914,0,million 2017 PPP$
mus,1915,0,million 2017 PPP$
mus,1916,0,million 2017 PPP$
mus,1917,0,million 2017 PPP$
mus,1918,0,million 2017 PPP$
mus,1919,0,million 2017 PPP$
mus,1920,0,million 2017 PPP$
mus,1921,0,million 2017 PPP$
mus,1922,0,million 2017 PPP$
mus,1923,0,million 2017 PPP$
mus,1924,0,million 2017 PPP$
mus,1925,0,million 2017 PPP$
mus,1926,0,million 2017 PPP$
mus,1927,0,million 2017 PPP$
mus,1928,0,million 2017 PPP$
mus,1929,0,million 2017 PPP$
mus,1930,0,million 2017 PPP$
mus,1931,0,million 2017 PPP$
mus,1932,0,million 2017 PPP$
mus,1933,0,million 2017 PPP$
mus,1934,0,million 2017 PPP$
mus,1935,0,million 2017 PPP$
mus,1936,0,million 2017 PPP$
mus,1937,0,million 2017 PPP$
mus,1938,0,million 2017 PPP$
mus,1939,0,million 2017 PPP$
mus,1940,0,million 2017 PPP$
mus,1941,0,million 2017 PPP$
mus,1942,0,million 2017 PPP$
mus,1943,0,million 2017 PPP$
mus,1944,0,million 2017 PPP$
mus,1945,0,million 2017 PPP$
mus,1946,0,million 2017 PPP$
mus,1947,0,million 2017 PPP$
mus,1948,0,million 2017 PPP$
mus,1949,0,million 2017 PPP$
mus,1950,0,million 2017 PPP$
mus,1951,0,million 2017 PPP$
mus,1952,0,million 2017 PPP$
mus,1953,0,million 2017 PPP$
mus,1954,0,million 2017 PPP$
mus,1955,0,million 2017 PPP$
mus,1956,0,million 2017 PPP$
mus,1957,0,million 2017 PPP$
mus,1958,0,million 2017 PPP$
mus,1959,0,million 2017 PPP$
mus,1960,4.84657887725886,million 2017 PPP$
mus,1961,4.84657887725886,million 2017 PPP$
mus,1962,5.30246020290102,million 2017 PPP$
mus,1963,5.75834152854319,million 2017 PPP$
mus,1964,6.21422285418535,million 2017 PPP$
mus,1965,7.08812160799109,million 2017 PPP$
mus,1966,7.6818275204553,million 2017 PPP$
mus,1967,8.41335801974156,million 2017 PPP$
mus,1968,9.11762651284324,million 2017 PPP$
mus,1969,9.79463299976033,million 2017 PPP$
mus,1970,10.4474065922911,million 2017 PPP$
mus,1971,11.4939647185992,million 2017 PPP$
mus,1972,11.7408373301596,million 2017 PPP$
mus,1973,11.8074777897219,million 2017 PPP$
mus,1974,11.8801764728808,million 2017 PPP$
mus,1975,11.7378082183613,million 2017 PPP$
mus,1976,11.3818875820626,million 2017 PPP$
mus,1977,12.2906211215486,million 2017 PPP$
mus,1978,12.4663096058493,million 2017 PPP$
mus,1979,12.6525999814439,million 2017 PPP$
mus,1980,12.9055308166009,million 2017 PPP$
mus,1981,14.5836587528517,million 2017 PPP$
mus,1982,14.3661318606212,million 2017 PPP$
mus,1983,15.4754446304219,million 2017 PPP$
mus,1984,18.5299061198338,million 2017 PPP$
mus,1985,17.8577940210626,million 2017 PPP$
mus,1986,17.3801806098949,million 2017 PPP$
mus,1987,16.2940715958642,million 2017 PPP$
mus,1988,15.9656828656454,million 2017 PPP$
mus,1989,14.5536386923464,million 2017 PPP$
mus,1990,14.8431140993111,million 2017 PPP$
mus,1991,19.2242141057729,million 2017 PPP$
mus,1992,19.3828691697795,million 2017 PPP$
mus,1993,19.4149958601143,million 2017 PPP$
mus,1994,20.8346134609052,million 2017 PPP$
mus,1995,21.7634258371467,million 2017 PPP$
mus,1996,23.6232083474786,million 2017 PPP$
mus,1997,25.4454010773894,million 2017 PPP$
mus,1998,28.0799564733165,million 2017 PPP$
mus,1999,31.4125811287741,million 2017 PPP$
mus,2000,29.6934918087287,million 2017 PPP$
mus,2001,34.3892550559699,million 2017 PPP$
mus,2002,36.2765709351506,million 2017 PPP$
mus,2003,33.602014806094,million 2017 PPP$
mus,2004,35.5715152604983,million 2017 PPP$
mus,2005,34.6948500809229,million 2017 PPP$
mus,2006,28.9192714665141,million 2017 PPP$
mus,2007,27.1677921738907,million 2017 PPP$
mus,2008,27.0477366599317,million 2017 PPP$
mus,2009,32.3934623252665,million 2017 PPP$
mus,2010,37.7382890022807,million 2017 PPP$
mus,2011,32.8987124851453,million 2017 PPP$
mus,2012,37.2079612480073,million 2017 PPP$
mus,2013,40.0381184860998,million 2017 PPP$
mus,2014,36.1808472021622,million 2017 PPP$
mus,2015,40.098639947032,million 2017 PPP$
mus,2016,40.3068014989778,million 2017 PPP$
mus,2017,40.1703919961749,million 2017 PPP$
mus,2018,43.9430271270749,million 2017 PPP$
mus,2019,44.7712377900152,million 2017 PPP$
mus,2020,44.7833570198994,million 2017 PPP$
mus,2021,45.8213615064133,million 2017 PPP$
mus,2022,47.5006233645714,million 2017 PPP$
mwi,1888,0,million 2017 PPP$
mwi,1889,0,million 2017 PPP$
mwi,1890,0,million 2017 PPP$
mwi,1891,0,million 2017 PPP$
mwi,1892,0,million 2017 PPP$
mwi,1893,0,million 2017 PPP$
mwi,1894,0,million 2017 PPP$
mwi,1895,0,million 2017 PPP$
mwi,1896,0,million 2017 PPP$
mwi,1897,0,million 2017 PPP$
mwi,1898,0,million 2017 PPP$
mwi,1899,0,million 2017 PPP$
mwi,1900,0,million 2017 PPP$
mwi,1901,0,million 2017 PPP$
mwi,1902,0,million 2017 PPP$
mwi,1903,0,million 2017 PPP$
mwi,1904,0,million 2017 PPP$
mwi,1905,0,million 2017 PPP$
mwi,1906,0,million 2017 PPP$
mwi,1907,0,million 2017 PPP$
mwi,1908,0,million 2017 PPP$
mwi,1909,0,million 2017 PPP$
mwi,1910,0,million 2017 PPP$
mwi,1911,0,million 2017 PPP$
mwi,1912,0,million 2017 PPP$
mwi,1913,0,million 2017 PPP$
mwi,1914,0,million 2017 PPP$
mwi,1915,0,million 2017 PPP$
mwi,1916,0,million 2017 PPP$
mwi,1917,0,million 2017 PPP$
mwi,1918,0,million 2017 PPP$
mwi,1919,0,million 2017 PPP$
mwi,1920,0,million 2017 PPP$
mwi,1921,0,million 2017 PPP$
mwi,1922,0,million 2017 PPP$
mwi,1923,0,million 2017 PPP$
mwi,1924,0,million 2017 PPP$
mwi,1925,0,million 2017 PPP$
mwi,1926,0,million 2017 PPP$
mwi,1927,0,million 2017 PPP$
mwi,1928,0,million 2017 PPP$
mwi,1929,0,million 2017 PPP$
mwi,1930,0,million 2017 PPP$
mwi,1931,0,million 2017 PPP$
mwi,1932,0,million 2017 PPP$
mwi,1933,0,million 2017 PPP$
mwi,1934,0,million 2017 PPP$
mwi,1935,0,million 2017 PPP$
mwi,1936,0,million 2017 PPP$
mwi,1937,0,million 2017 PPP$
mwi,1938,0,million 2017 PPP$
mwi,1939,0,million 2017 PPP$
mwi,1940,0,million 2017 PPP$
mwi,1941,0,million 2017 PPP$
mwi,1942,0,million 2017 PPP$
mwi,1943,0,million 2017 PPP$
mwi,1944,0,million 2017 PPP$
mwi,1945,0,million 2017 PPP$
mwi,1946,0,million 2017 PPP$
mwi,1947,0,million 2017 PPP$
mwi,1948,0,million 2017 PPP$
mwi,1949,0,million 2017 PPP$
mwi,1950,0,million 2017 PPP$
mwi,1951,0,million 2017 PPP$
mwi,1952,0,million 2017 PPP$
mwi,1953,0,million 2017 PPP$
mwi,1954,0,million 2017 PPP$
mwi,1955,0,million 2017 PPP$
mwi,1956,0,million 2017 PPP$
mwi,1957,0,million 2017 PPP$
mwi,1958,0,million 2017 PPP$
mwi,1959,0,million 2017 PPP$
mwi,1960,10.1305359061542,million 2017 PPP$
mwi,1961,10.1305359061542,million 2017 PPP$
mwi,1962,10.7673623960025,million 2017 PPP$
mwi,1963,11.339257557474,million 2017 PPP$
mwi,1964,11.9148987571211,million 2017 PPP$
mwi,1965,13.1261177672246,million 2017 PPP$
mwi,1966,13.3184143935709,million 2017 PPP$
mwi,1967,18.0334277772315,million 2017 PPP$
mwi,1968,22.7559332372433,million 2017 PPP$
mwi,1969,22.7983883365665,million 2017 PPP$
mwi,1970,22.3251388470518,million 2017 PPP$
mwi,1971,21.675825563285,million 2017 PPP$
mwi,1972,26.2884472368131,million 2017 PPP$
mwi,1973,25.6803403729777,million 2017 PPP$
mwi,1974,23.0194045889256,million 2017 PPP$
mwi,1975,21.8843550217255,million 2017 PPP$
mwi,1976,22.9344943902792,million 2017 PPP$
mwi,1977,22.6997426646096,million 2017 PPP$
mwi,1978,28.5960067529691,million 2017 PPP$
mwi,1979,26.112383442561,million 2017 PPP$
mwi,1980,33.0450514261636,million 2017 PPP$
mwi,1981,27.4085126513109,million 2017 PPP$
mwi,1982,28.6008382669631,million 2017 PPP$
mwi,1983,33.9090903864642,million 2017 PPP$
mwi,1984,34.2768332272819,million 2017 PPP$
mwi,1985,25.2681738007914,million 2017 PPP$
mwi,1986,30.2429297591384,million 2017 PPP$
mwi,1987,41.9102710505842,million 2017 PPP$
mwi,1988,33.1783542614479,million 2017 PPP$
mwi,1989,35.9891372326922,million 2017 PPP$
mwi,1990,31.6366972411398,million 2017 PPP$
mwi,1991,25.9282061538591,million 2017 PPP$
mwi,1992,26.2380118998409,million 2017 PPP$
mwi,1993,24.0687084187942,million 2017 PPP$
mwi,1994,24.8091486303683,million 2017 PPP$
mwi,1995,24.8361184032312,million 2017 PPP$
mwi,1996,24.1931974693609,million 2017 PPP$
mwi,1997,24.7933172713468,million 2017 PPP$
mwi,1998,28.0790627650922,million 2017 PPP$
mwi,1999,28.1088702375296,million 2017 PPP$
mwi,2000,26.7066562800394,million 2017 PPP$
mwi,2001,28.3986823058789,million 2017 PPP$
mwi,2002,17.666370887225,million 2017 PPP$
mwi,2003,14.9145047397115,million 2017 PPP$
mwi,2004,16.3417755187716,million 2017 PPP$
mwi,2005,16.6660804700244,million 2017 PPP$
mwi,2006,15.7520363980968,million 2017 PPP$
mwi,2007,18.0697041554617,million 2017 PPP$
mwi,2008,16.0342906520291,million 2017 PPP$
mwi,2009,25.4111452333041,million 2017 PPP$
mwi,2010,27.3166769403837,million 2017 PPP$
mwi,2011,29.3853132832177,million 2017 PPP$
mwi,2012,31.9786183536715,million 2017 PPP$
mwi,2013,27.6818642451779,million 2017 PPP$
mwi,2014,23.5316113911484,million 2017 PPP$
mwi,2015,23.9315385448863,million 2017 PPP$
mwi,2016,23.6761883521164,million 2017 PPP$
mwi,2017,25.2366668625689,million 2017 PPP$
mwi,2018,25.0299291828531,million 2017 PPP$
mwi,2019,26.6404828880303,million 2017 PPP$
mwi,2020,28.1094054819507,million 2017 PPP$
mwi,2021,29.2081342289774,million 2017 PPP$
mwi,2022,30.7922704168677,million 2017 PPP$
mys,1888,0,million 2017 PPP$
mys,1889,0,million 2017 PPP$
mys,1890,0,million 2017 PPP$
mys,1891,0,million 2017 PPP$
mys,1892,0,million 2017 PPP$
mys,1893,0,million 2017 PPP$
mys,1894,0,million 2017 PPP$
mys,1895,0,million 2017 PPP$
mys,1896,0,million 2017 PPP$
mys,1897,0,million 2017 PPP$
mys,1898,0,million 2017 PPP$
mys,1899,0,million 2017 PPP$
mys,1900,0,million 2017 PPP$
mys,1901,0,million 2017 PPP$
mys,1902,0,million 2017 PPP$
mys,1903,0,million 2017 PPP$
mys,1904,0,million 2017 PPP$
mys,1905,0,million 2017 PPP$
mys,1906,0,million 2017 PPP$
mys,1907,0,million 2017 PPP$
mys,1908,0,million 2017 PPP$
mys,1909,0,million 2017 PPP$
mys,1910,0,million 2017 PPP$
mys,1911,0,million 2017 PPP$
mys,1912,0,million 2017 PPP$
mys,1913,0,million 2017 PPP$
mys,1914,0,million 2017 PPP$
mys,1915,0,million 2017 PPP$
mys,1916,0,million 2017 PPP$
mys,1917,0,million 2017 PPP$
mys,1918,0,million 2017 PPP$
mys,1919,0,million 2017 PPP$
mys,1920,0,million 2017 PPP$
mys,1921,0,million 2017 PPP$
mys,1922,0,million 2017 PPP$
mys,1923,0,million 2017 PPP$
mys,1924,0,million 2017 PPP$
mys,1925,0,million 2017 PPP$
mys,1926,0,million 2017 PPP$
mys,1927,0,million 2017 PPP$
mys,1928,0,million 2017 PPP$
mys,1929,0,million 2017 PPP$
mys,1930,0,million 2017 PPP$
mys,1931,0,million 2017 PPP$
mys,1932,0,million 2017 PPP$
mys,1933,0,million 2017 PPP$
mys,1934,0,million 2017 PPP$
mys,1935,0,million 2017 PPP$
mys,1936,0,million 2017 PPP$
mys,1937,0,million 2017 PPP$
mys,1938,0,million 2017 PPP$
mys,1939,0,million 2017 PPP$
mys,1940,0,million 2017 PPP$
mys,1941,0,million 2017 PPP$
mys,1942,0,million 2017 PPP$
mys,1943,0,million 2017 PPP$
mys,1944,0,million 2017 PPP$
mys,1945,0,million 2017 PPP$
mys,1946,0,million 2017 PPP$
mys,1947,0,million 2017 PPP$
mys,1948,0,million 2017 PPP$
mys,1949,0,million 2017 PPP$
mys,1950,0,million 2017 PPP$
mys,1951,0,million 2017 PPP$
mys,1952,0,million 2017 PPP$
mys,1953,0,million 2017 PPP$
mys,1954,0,million 2017 PPP$
mys,1955,0,million 2017 PPP$
mys,1956,0,million 2017 PPP$
mys,1957,0,million 2017 PPP$
mys,1958,0,million 2017 PPP$
mys,1959,0,million 2017 PPP$
mys,1960,37.665008864771,million 2017 PPP$
mys,1961,37.665008864771,million 2017 PPP$
mys,1962,37.665008864771,million 2017 PPP$
mys,1963,37.665008864771,million 2017 PPP$
mys,1964,37.665008864771,million 2017 PPP$
mys,1965,43.9726508957882,million 2017 PPP$
mys,1966,51.336614143516,million 2017 PPP$
mys,1967,59.9337974407333,million 2017 PPP$
mys,1968,69.970724318221,million 2017 PPP$
mys,1969,81.6885041609103,million 2017 PPP$
mys,1970,95.3686241934376,million 2017 PPP$
mys,1971,111.339711431531,million 2017 PPP$
mys,1972,129.985427036385,million 2017 PPP$
mys,1973,151.753682712047,million 2017 PPP$
mys,1974,180.429012421098,million 2017 PPP$
mys,1975,217.858583335578,million 2017 PPP$
mys,1976,154.753617885105,million 2017 PPP$
mys,1977,183.935265766824,million 2017 PPP$
mys,1978,195.588178510777,million 2017 PPP$
mys,1979,182.061888527952,million 2017 PPP$
mys,1980,229.040620178951,million 2017 PPP$
mys,1981,245.031211281972,million 2017 PPP$
mys,1982,242.293432384967,million 2017 PPP$
mys,1983,239.897875850088,million 2017 PPP$
mys,1984,258.720105766999,million 2017 PPP$
mys,1985,279.595669856664,million 2017 PPP$
mys,1986,320.320130949618,million 2017 PPP$
mys,1987,309.026792999471,million 2017 PPP$
mys,1988,305.262347016089,million 2017 PPP$
mys,1989,313.133461344979,million 2017 PPP$
mys,1990,327.506800554257,million 2017 PPP$
mys,1991,371.311262906341,million 2017 PPP$
mys,1992,405.533499118907,million 2017 PPP$
mys,1993,408.613500378038,million 2017 PPP$
mys,1994,411.693501637169,million 2017 PPP$
mys,1995,415.115725258425,million 2017 PPP$
mys,1996,438.386845882971,million 2017 PPP$
mys,1997,495.537980357956,million 2017 PPP$
mys,1998,414.7735028963,million 2017 PPP$
mys,1999,480.480196424427,million 2017 PPP$
mys,2000,504.093539411097,million 2017 PPP$
mys,2001,538.330571585748,million 2017 PPP$
mys,2002,681.12533810769,million 2017 PPP$
mys,2003,667.14565251093,million 2017 PPP$
mys,2004,682.621389832006,million 2017 PPP$
mys,2005,605.493993391497,million 2017 PPP$
mys,2006,581.334629916798,million 2017 PPP$
mys,2007,549.17201686205,million 2017 PPP$
mys,2008,568.345671836531,million 2017 PPP$
mys,2009,642.295118613442,million 2017 PPP$
mys,2010,583.836841519956,million 2017 PPP$
mys,2011,591.743139127009,million 2017 PPP$
mys,2012,627.590428358337,million 2017 PPP$
mys,2013,661.305885567833,million 2017 PPP$
mys,2014,660.338092798904,million 2017 PPP$
mys,2015,643.371477072041,million 2017 PPP$
mys,2016,629.710839788506,million 2017 PPP$
mys,2017,613.752727714648,million 2017 PPP$
mys,2018,612.690010450991,million 2017 PPP$
mys,2019,614.679718796105,million 2017 PPP$
mys,2020,635.06792426975,million 2017 PPP$
mys,2021,704.270613663536,million 2017 PPP$
mys,2022,709.282539018638,million 2017 PPP$
